id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
671909400670994248,Small Room with Twin Bed in Salem,464792669,Alisa,,Ward 8,44.93673,-123.06637,Private room,58,1,3,2022-11-01,0.45,3,0,3,
673484120312585648,Perfect Retreat,438592492,Viviane,,Ward 8,44.9458,-123.07443,Private room,44,1,44,2023-03-24,5.30,3,308,44,
674177516214327362,Modern Apartment in Prime Location (ID9874X13),263502162,Landing,,Ward 2,44.93272,-123.04504,Entire home/apt,109,30,1,2022-11-11,0.22,1,362,1,
688700628998389796,Suede,172368364,Ellen,,Ward 2,44.93498,-123.02544,Entire home/apt,81,1,1,2022-11-18,0.23,7,353,1,
690073662897501308,One bedroom West Salem Apt. hosted by Salemstays.c,407581863,Angela,,Ward 8,44.95095,-123.06592,Entire home/apt,135,2,2,2022-11-13,0.32,18,349,2,
694880773128927057,Mad Men,172368364,Ellen,,Ward 2,44.93291,-123.0241,Entire home/apt,107,1,3,2022-11-30,0.57,7,295,3,
695144434640162822,Cozy Small Room with Twin Bed in Salem,464792669,Alisa,,Ward 8,44.93686,-123.06627,Private room,50,1,11,2023-03-17,1.75,3,81,11,
696450120425957614,"Charming, convenient NE Salem home. (Longer stays)",1472568,Olivia,,Ward 2,44.93752,-123.01253,Entire home/apt,150,90,0,,,1,331,0,
703022737644554458,Modern,466828723,Rolando,,Ward 3,44.91462,-122.9562,Private room,300,1,0,,,1,364,0,
703706236478091861,Bush Park & Downtown Charmer Salem's Best Location,97331039,Brandon,,Ward 2,44.93312,-123.03908,Entire home/apt,226,2,1,2023-03-19,1,2,124,1,
705746441768318341,South Salem Renovated Rancher,86630509,Rishel,,Ward 7,44.88431,-123.05302,Entire home/apt,156,2,7,2023-01-02,1.48,1,238,7,
706503284491725806,Cheerful 1 Bedroom Cottage in Desirable Bush Park,38853605,Marie,,Ward 2,44.92482,-123.03892,Entire home/apt,80,7,0,,,1,96,0,
710316339316356300,Spacious Master Bedroom with Kitchenette,425041409,Emily,,Ward 3,44.90303,-123.02199,Private room,68,2,28,2023-03-12,4.49,1,24,28,
710324714645659794,Cheerful to this private room with shared bathroom,330708852,Manasse,,Ward 8,44.9652856,-123.0727901,Private room,55,15,0,,,3,364,0,
710326770224080042,Cheerful this private room with shared bathroom,330708852,Manasse,,Ward 8,44.9652856,-123.0727901,Private room,53,15,0,,,3,358,0,
714007123255584113,Blueberry Canopy,15870999,Candice,,Ward 2,44.92553,-123.03348,Private room,65,1,13,2023-03-17,2.11,1,334,13,
714534719251759279,Brand New Custom Built Cottage in Downtown w/Pool!,22810342,Michael,,Ward 1,44.94719,-123.02188,Entire home/apt,105,1,0,,,5,296,0,
717409698830480648,"Cute Brick House -2 Bedroom, Fireplace, Garage",20726798,Judy,,Ward 7,44.929547,-123.0473059,Entire home/apt,130,2,13,2023-03-19,2.17,2,60,13,
719704523910815941,"Bright bungalow, pet-friendly, fenced yard",41156732,Stacey And Justin,,Ward 2,44.92054,-123.03364,Entire home/apt,165,90,4,2023-01-15,1.20,1,119,4,
