id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26818529,"TRIBE ❤️ Big Beautiful Loft, Main Street Cupertino",18839434,Tribe,,Cupertino,37.3253,-122.0118,Entire home/apt,239,30,24,2020-05-22,1.05,125,1
26840146,Serene 2BR Apartment in Sunnyvale near Apple,48005494,Zeus,,Sunnyvale,37.38829,-122.01598,Entire home/apt,117,30,2,2019-02-19,0.09,393,30
26841505,Accessible 1BR Close to (Hidden by Airbnb) and Caltrain,48005494,Zeus,,Sunnyvale,37.38707,-122.01398,Entire home/apt,111,30,4,2020-05-26,0.27,393,28
26842486,Chiquita Cottage,52417816,Priscilla,,Mountain View,37.39564,-122.09163,Entire home/apt,175,2,46,2020-02-28,2.70,1,0
26847075,Cottage in Downtown San Jose (Harbor),35779184,Leon,,San Jose,37.34172,-121.88935,Entire home/apt,110,1,96,2020-05-02,4.16,5,363
26847379,Cottage in Downtown San Jose (Comfort),35779184,Leon,,San Jose,37.34183,-121.88918,Entire home/apt,110,1,114,2020-05-27,4.89,5,362
26865877,Cozy 1 bedrm near Apple De Anza Cupertino San Jose,102729791,Ben,,Cupertino,37.31978,-122.0068,Private room,69,3,7,2019-01-11,0.30,16,365
26870459,Business-Friendly Private Room in Silicon Valley,68255805,Ryan,,Sunnyvale,37.40517,-122.00285,Private room,70,1,36,2020-01-12,1.60,1,90
26875155,Cupertino Cozy private bedroom share bathroom No1,199009369,Jessie,,Cupertino,37.32675,-122.05192,Private room,59,1,17,2019-09-15,0.73,3,60
26878260,Cup Home,202172994,Jf,,Cupertino,37.33732,-122.03617,Entire home/apt,280,2,83,2019-08-30,3.62,3,0
26880130,"Glamping- 10x10 tent for 2,  queen air mattress",33607742,Renee,,San Jose,37.31262,-121.95488,Private room,37,1,16,2019-10-28,0.70,1,89
26898762,Cupertino Cozy private bedroom share bathroom No3,199009369,Jessie,,Cupertino,37.32728,-122.05158,Private room,59,1,27,2020-03-18,1.16,3,0
26901329,Private Room-1      in North/East San Jose,202125892,Stephanie,,San Jose,37.38843,-121.8385,Private room,69,1,21,2020-02-04,0.91,3,179
26902314,Townhouse Studio #1,14166472,Jim Carroll,,Mountain View,37.39045,-122.07989,Entire home/apt,109,2,60,2020-03-12,2.62,11,228
26902418,Lovely Private and Peaceful Room,122872217,N,,San Jose,37.2735,-121.80301,Private room,55,1,9,2019-08-31,0.39,3,365
26916514,Quiet SC Studio near Nvidia/SCU/Apple/Kaiser/Levi/,47429177,Catherine,,Santa Clara,37.35059,-121.9575,Entire home/apt,120,2,63,2020-02-24,2.73,1,284
26918956,Short Term Rental in West San Jose,202538566,Bob,,San Jose,37.33703,-121.88695,Entire home/apt,250,30,0,,,1,0
26924014,"Luxury Executive 4X3, 2000sf, SanJose DwnT Airport",138234260,Al,,Unincorporated Areas,37.31587,-121.93845,Entire home/apt,320,7,147,2020-04-17,6.63,13,0
26924351,Cozy Private Room w/ Private Bath & Garage Parking,72141559,Kevin,,Santa Clara,37.35858,-121.99921,Private room,70,1,24,2019-05-11,1.05,1,0
26925976,Spacious Private 1BR/1BA by Stanford in Palo Alto,180229734,Noah,,Palo Alto,37.43199,-122.11683,Private room,93,1,111,2020-03-12,5.15,1,89
26956719,Private Room-2       in North/East San Jose,202125892,Stephanie,,San Jose,37.38932,-121.84012,Private room,69,1,12,2019-07-15,0.53,3,365
26962417,Executive Home Near New Apple Campus,154828477,Tibet,,San Jose,37.31535,-121.98844,Entire home/apt,287,2,30,2020-02-08,1.30,2,364
26963559,TRIBE ❤️ Deep Cleaned  2BR @ Main St. Cupertino,18839434,Tribe,,Cupertino,37.32452,-122.01346,Entire home/apt,259,30,30,2020-04-17,1.35,125,347
26966050,Quiet Private Campsite Surrounded by Nature.我们会说中文,152257202,Reese,,Unincorporated Areas,37.25177,-122.09377,Entire home/apt,65,1,17,2018-10-07,0.74,1,0
26989752,Quiet Gem in Downtown San Jose,80985080,Pierre,,San Jose,37.34477,-121.89345,Entire home/apt,250,2,48,2020-03-09,2.17,2,262
26991815,Designer 4BR/2BA Home in Heart of Silicon Valley,3793149,Phu,,Santa Clara,37.39503,-121.96698,Entire home/apt,295,3,11,2019-02-01,0.50,19,0
26992231,Private Room in 3B house close to all services,203085297,Nereyda,,San Jose,37.36513,-121.80555,Private room,49,1,1,2018-12-14,0.05,1,90
27018452,3 Bedrm 2 Bath Apple De Anza Downtown San Jose,102729791,Ben,,Cupertino,37.31927,-122.0049,Entire home/apt,198,7,10,2019-04-14,0.45,16,365
27021020,"Centrally Located, Beautiful Home- Interns Love!!",153961582,Jan,,San Jose,37.31196,-121.97972,Entire home/apt,220,1,2,2019-09-08,0.15,1,364
27022481,Comfy Milpitas Room,19515943,Nafi,,Milpitas,37.45327,-121.90767,Private room,100,1,1,2018-07-25,0.04,1,0
27025175,Your Own Lovely Private and Peaceful Room,122872217,N,,San Jose,37.27414,-121.80145,Private room,55,1,15,2019-09-01,0.67,3,365
27029541,4 Bedroom Home near Caltrain in San Jose,48005494,Zeus,,San Jose,37.29502,-121.84663,Entire home/apt,216,31,1,2018-09-30,0.05,393,57
27030017,Resort Stay in North San Jose,162165923,Uma,,San Jose,37.40021,-121.9196,Private room,90,2,0,,,1,0
27031639,Santa Clara Couch | Perfect for Quick Crash!,203397147,Maram,,Santa Clara,37.35004,-121.99601,Shared room,40,1,29,2019-08-20,1.27,1,88
27031771,*Comfortable huge private single room*,200276670,Jia,,San Jose,37.32031,-121.98117,Private room,45,30,6,2019-11-28,0.26,2,0
27039675,Private Guest Suite in Bay Area,189424799,Nav & Nira,,Saratoga,37.2934,-122.00525,Entire home/apt,105,2,60,2020-02-25,2.62,1,0
27040632,"Nice, Safe, Downtown Home. Perfect for commuters!",4382086,Yvonne,,Morgan Hill,37.12871,-121.6442,Private room,80,2,4,2019-06-17,0.26,1,0
27051669,Exec/Master Suite @ Silicon Valley Home with Views,39402366,Pramod,,San Jose,37.28202,-121.86967,Private room,150,1,61,2020-02-27,2.66,3,0
27056473,Brantley Guest Suite 430Ft2,186753471,Hongjing,,San Jose,37.38436,-121.87347,Private room,100,7,2,2020-05-27,0.80,1,176
27061856,Entire house San Jose 3b2b,28294160,Xi,,San Jose,37.3463,-121.92844,Entire home/apt,239,1,36,2020-01-02,1.74,6,71
27067088,Cute bright suite with private bath in Willow Glen,77767042,Chen,,San Jose,37.28295,-121.89681,Private room,59,30,10,2019-12-07,0.46,5,0
27087731,1 Bedrm G Downtown San Jose near Convention Center,102729791,Ben,,San Jose,37.33087,-121.87862,Private room,69,2,5,2019-10-22,0.23,16,365
27091608,1 Bedrm I Downtown San Jose near Convention Center,102729791,Ben,,San Jose,37.33064,-121.87983,Private room,79,15,3,2019-02-07,0.16,16,365
27092385,TRIBE ❤️ Large Luxury Loft @ Main Street Cupertino,18839434,Tribe,,Cupertino,37.32526,-122.01053,Entire home/apt,239,30,20,2020-05-09,0.90,125,352
27092834,梦园主卧,197738963,Mandy,,San Jose,37.31275,-121.96047,Private room,59,1,21,2019-01-22,0.91,6,0
27104812,M Bedroom fridge/microwave HighspeedWiFi 1Gigabyte,203994752,Mike,,Los Altos Hills,37.37222,-122.15059,Private room,150,1,10,2020-03-02,0.76,1,90
27109805,Renovated specious house in West San Jose,3418289,Yoni,,San Jose,37.30976,-121.95722,Entire home/apt,190,3,7,2019-12-29,0.32,1,0
27110668,Charming Downtown San Jose Home I SJC convenient,121762497,Ali,,San Jose,37.35773,-121.90513,Private room,80,1,24,2020-01-25,1.05,1,171
27112833,"Beautiful Home with Open Kitchen, Large Bedrooms",9504454,Bao,,San Jose,37.3546,-121.88581,Entire home/apt,129,2,79,2019-12-28,3.44,1,362
27115830,梦园雅房,197738963,Mandy,,San Jose,37.31379,-121.95979,Private room,39,1,11,2018-12-24,0.51,6,0
27125335,Studio Room2 in mid-town Palo Alto.,603735,Jacklyn,,Palo Alto,37.43322,-122.12732,Private room,75,2,0,,,1,0
27156966,Private room and private bath in Willow Glen,77767042,Chen,,San Jose,37.2843,-121.8969,Private room,59,30,1,2018-09-01,0.05,5,106
27159804,Downtown Palo Alto Studio/Stanford/Prime location,17679051,Shelly,,Palo Alto,37.4437,-122.15686,Entire home/apt,189,2,85,2020-03-13,4.07,5,105
27162883,Beautiful Private Bed &Bath in Campbell/San Jose,26646225,Caiying,,San Jose,37.26994,-121.93834,Private room,80,3,14,2020-03-05,0.61,1,0
27162899,Beautiful Pool Side Studio,158709683,Natalia,,San Jose,37.24899,-121.93398,Private room,300,2,0,,,1,365
27164514,Cozy quiet convenient transportation room,204523033,Portia,,Sunnyvale,37.38967,-122.00071,Private room,47,1,85,2020-03-03,3.70,1,179
27173449,A Cozy private room in San Jose,204616540,Jingyuan,,San Jose,37.25486,-121.871,Private room,100,1,8,2019-10-06,0.35,1,0
27197235,Guest House in Silicon Valley / Los Altos Hills,204802054,Pippa,,Los Altos Hills,37.3629,-122.1357,Entire home/apt,200,1,39,2020-02-13,1.70,1,25
27203738,Silicon Valley Disinfect Luxury 3B/2.5B Condo,148714277,Elaine,,Milpitas,37.4143,-121.88882,Entire home/apt,259,7,70,2020-03-13,3.10,5,193
27206763,Perfect location for your stay in Silicon Valley,204890404,Iris,,San Jose,37.28343,-121.99019,Private room,75,1,0,,,1,88
27234518,Hangouts Bier - Ultra Modern & Cozy!,6102656,Hangouts,,Santa Clara,37.38195,-121.97327,Entire home/apt,275,2,53,2020-02-28,2.44,2,365
27236184,Luxury resort style top floor view! *SUPERHOSTS :),41206916,Joanna,,San Jose,37.40335,-121.92636,Entire home/apt,379,14,4,2019-10-03,0.18,8,179
27236203,TRIBE ❤️ Deep Cleaned  Corner 2BR in Cupertino,18839434,Tribe,,Cupertino,37.32584,-122.01191,Entire home/apt,259,30,27,2020-05-24,1.19,125,362
27236341,"Nice corner house, a mile away from Santana Row",12741845,Maurice,,Campbell,37.27542,-121.95594,Private room,139,2,0,,,1,88
27256336,Modern North San Jose - Master Suite - Superhost,10608989,Hunter,,San Jose,37.41532,-121.95794,Private room,149,7,11,2020-02-01,0.48,4,179
27256909,Silicon Valley / Sunnyvale room,205299236,Scott,,Sunnyvale,37.38382,-122.04369,Private room,75,3,13,2020-04-18,0.72,1,89
27257868,Enhanced Cleaning & Sanitized Private Guest Suite!,96987348,Mary Jane,,Sunnyvale,37.39507,-121.99852,Entire home/apt,98,30,23,2020-04-19,1.25,2,0
27261559,Enhanced Cleaning & Sanitized Private Mini Suite!,96987348,Mary Jane,,Sunnyvale,37.39418,-121.99891,Entire home/apt,85,7,17,2020-04-30,0.98,2,151
27261785,The Tree House,204579786,Caleb,,San Jose,37.33874,-121.86799,Private room,100,1,0,,,1,358
27263561,Nice Modern North San Jose Room - Superhosts :),41206916,Joanna,,San Jose,37.41506,-121.96002,Private room,129,3,8,2019-11-15,0.35,8,179
27279625,"3 people, 2 beds, 1 Private Bedroom in a 3B House",433468,Lance,,Sunnyvale,37.39009,-122.02437,Private room,90,1,8,2018-11-21,0.39,3,0
27280025,"Up to 2 people, 1 Private Bedroom in a 3B House",433468,Lance,,Sunnyvale,37.38859,-122.02468,Private room,87,1,13,2018-11-12,0.57,3,0
27288452,PPT: Comfortable 4/2 Close to Downtown Cupertino,12520479,Robert & Shelly,,Cupertino,37.32047,-122.04226,Entire home/apt,359,3,12,2020-04-09,0.54,20,253
27293530,Location! A Cozy bedroom with  a separate entrance,32578983,Jessica,,Sunnyvale,37.35496,-122.05087,Private room,45,2,19,2020-01-30,0.85,3,0
27295204,Comfortable King Room in Palo Alto,18961403,Barış,,Palo Alto,37.41895,-122.13069,Private room,85,4,6,2019-08-18,0.27,1,284
27307252,"888 New Saratoga, Cupertino, Sunnyvale Luxury Home",205731874,888 Luxury Apartment Homes,,San Jose,37.29667,-121.99852,Entire home/apt,238,5,33,2020-05-02,1.48,10,365
27309944,STYLISH- GUEST HOUSE ON A BEAUTIFUL ESTATE,186250431,Frank,,Unincorporated Areas,37.07329,-121.56887,Entire home/apt,125,1,73,2020-04-30,3.22,1,255
27310819,LW living room,42422533,Jacky&Song,,Unincorporated Areas,37.32104,-121.93833,Shared room,28,1,67,2020-03-16,3.06,19,0
27313592,Private bright room with Queen size bed,14326970,Fedor And Hanna,,Milpitas,37.44021,-121.88046,Private room,52,2,24,2020-03-14,1.05,1,0
27313815,Sunny home,204846371,Haiqing,,Sunnyvale,37.36085,-122.06025,Private room,60,1,2,2018-08-29,0.09,1,0
27329761,North San Jose nice bedroom w/ attached Bathroom!,10608989,Hunter,,San Jose,37.41396,-121.95824,Private room,139,7,4,2019-02-14,0.18,4,179
27330467,Spacious Mod House - Nice! Pets OK!  *Superhosts*,41206916,Joanna,,Santa Clara,37.39999,-121.95412,Entire home/apt,299,14,67,2020-03-22,2.98,8,147
27331037,Quiet BR in Sunnyvale,20446337,Garrett,,Sunnyvale,37.34612,-122.03095,Private room,230,1,1,2018-08-10,0.04,1,88
27339859,Cozy room in an elegant house with private bath,167269939,Shariq,,San Jose,37.30683,-121.75942,Private room,50,2,66,2020-03-22,2.91,2,0
27340031,"Private room/entrance, shared bath, good location.",146499823,Marina,,San Jose,37.31478,-121.9195,Private room,50,30,1,2018-08-05,0.04,1,89
27345535,"Quiet master bedroom for business, near SCU, SJC",28294160,Xi,,San Jose,37.34625,-121.92628,Private room,128,2,21,2020-03-08,0.93,6,0
27363409,South Bay Casa,206196647,Ron,,Morgan Hill,37.13842,-121.62199,Entire home/apt,129,1,0,,,1,0
27365154,"MCH: Perfect to Levi Stadium, Convention Ctr",12520479,Robert & Shelly,,Santa Clara,37.36278,-121.98361,Entire home/apt,299,14,20,2020-03-13,1.05,20,342
27371962,For 2 -Sunnyvale Comfy Corner Bed & Bath,2930837,Abha,,Sunnyvale,37.36246,-122.01718,Private room,94,2,3,2018-09-08,0.13,3,0
27374075,2nd floor bedroom,184898195,香芝,,San Jose,37.23691,-121.83882,Private room,105,7,1,2018-08-31,0.05,2,89
27374562,tabor's room 3,152412585,Baoming,,San Jose,37.21576,-121.86064,Private room,110,10,0,,,3,364
27391136,Sunnyvale House,45776699,Christopher,,Sunnyvale,37.37079,-122.01648,Private room,170,1,7,2019-02-08,0.32,1,179
27399568,New Modern Apartment for Business and Pleasure!,55959975,Fabian,,San Jose,37.24357,-121.80038,Private room,64,2,13,2018-10-30,0.58,1,365
27402252,Cozy 3Br/2.5Ba Home in the Heart of Silicon Valley,194524901,Hyggead,,Campbell,37.2933,-121.9618,Entire home/apt,249,2,47,2020-01-29,2.10,2,168
27407190,"private room with private bath, safe, clean, quiet",18522438,Kevin,,San Jose,37.41447,-121.95667,Private room,80,3,25,2020-02-29,1.11,1,0
27408207,Fully Equipped Guest Suite,10251195,Amir,,Santa Clara,37.36198,-121.96646,Entire home/apt,99,2,83,2020-05-10,3.87,2,46
27426085,Studio - Oakwood Silicon Valley,45835636,Oakwood,,Sunnyvale,37.35419,-122.01697,Entire home/apt,110,30,2,2019-04-02,0.11,2,203
27426722,cozy private room walk  Santana road  Free Parking,206684177,Biyun,,Santa Clara,37.3246,-121.97468,Private room,48,1,10,2019-11-21,0.44,4,1
27426966,Lovely private bedroom near Santa Clara University,28294160,Xi,,San Jose,37.34639,-121.92787,Private room,45,2,37,2020-03-10,1.63,6,0
27430125,"Delightful 2BR in Mountain View, Near (Hidden by Airbnb) plex",48005494,Zeus,,Mountain View,37.39492,-122.06879,Entire home/apt,133,30,4,2019-12-11,0.24,393,31
27433962,Charming Home nearby SanJose Downtown/SAP/Airport,206740811,Quinn,,San Jose,37.34897,-121.8758,Entire home/apt,189,1,182,2020-05-24,8.16,2,315
27436078,梦园厅房A床,197738963,Mandy,,San Jose,37.31253,-121.95906,Shared room,28,1,8,2019-01-07,0.36,6,0
27436764,TRIBE ❤️ Deep Cleaned  Luxury 2BR in Cupertino,18839434,Tribe,,Cupertino,37.32533,-122.013,Entire home/apt,259,30,18,2020-05-23,0.80,125,349
27441802,Brand new room w/ private bath in Mountain View,44347902,Chien,,Mountain View,37.39068,-122.055,Private room,69,2,7,2018-10-28,0.31,2,0
27441809,Standalone Rare Guest Unit Adjoining Mediterranean Mansion,196665372,Pat,,San Jose,37.33591,-121.91808,Entire home/apt,178,2,46,2020-02-28,2.30,1,11
27461682,Sunny 4BR Home in Sunnyvale Near Parks,48005494,Zeus,,Sunnyvale,37.34398,-122.03553,Entire home/apt,256,30,3,2020-04-04,0.35,393,347
27463267,New! Havilahland Guest House,33634119,Jasmine,,Unincorporated Areas,37.06471,-121.56085,Entire home/apt,350,1,71,2020-03-22,3.20,2,327
27466635,San Jose 4 Bedroom Close To eBay,48005494,Zeus,,San Jose,37.29643,-121.9348,Entire home/apt,213,30,2,2019-12-20,0.11,393,14
27467823,Cozy Master Bedroom in North San Jose,67241410,Smil E-Realty,,San Jose,37.38839,-121.84521,Private room,80,7,1,2019-06-05,0.08,10,364
27470861,Charming PA House nr Stanford for Family/Business,135191929,Steve,,Palo Alto,37.45168,-122.13955,Entire home/apt,700,1125,14,2018-10-10,0.63,1,0
27471354,Spacious Corporate House Prime Location,88585109,Coldo,,San Jose,37.35112,-121.87833,Entire home/apt,285,2,30,2020-03-06,1.38,8,0
27497368,5 bedrooms Welch Ave in San Jose,79924,Khanh,,San Jose,37.30483,-121.96741,Entire home/apt,600,2,3,2019-05-30,0.14,8,358
27508794,Private Room by Santa Clara Convention & Levi,20819569,Kevin,,Santa Clara,37.40013,-121.96702,Private room,85,1,19,2020-01-19,0.85,2,90
27511681,"☆ Quiet, Clean & Cozy room in Renovated house♥",4844303,Dongjing,,Sunnyvale,37.36449,-122.00933,Private room,50,1,12,2019-10-31,0.54,5,0
27523996,Apple Park Villa - Quality Modern Executive Home,129453812,James,,Sunnyvale,37.33892,-122.01968,Entire home/apt,235,1,16,2019-11-22,0.80,4,118
27528193,"Private BD/BA- Walk to Caltrain, WholeFoods, SAP",291766,Michael,,San Jose,37.33097,-121.91088,Private room,75,7,19,2020-02-20,0.91,1,94
27529423,梦园厅房B床,197738963,Mandy,,San Jose,37.31465,-121.95901,Shared room,28,1,10,2018-11-06,0.45,6,0
27531678,Modern 3 bedroom/2.5bath near Apple,190717120,Jenny,,San Jose,37.30881,-122.02955,Entire home/apt,228,1,123,2020-03-15,5.59,1,0
27571062,Private 1Bed/1Bath room at heart of Silicon Valley,208022612,Nancy,,Mountain View,37.39224,-122.05579,Private room,119,1,43,2020-06-03,2.06,1,86
27575334,"Private room 4 in a single house,  North Los Altos",198047954,Steve,,Unincorporated Areas,37.36092,-122.10433,Private room,64,3,2,2019-10-18,0.11,6,288
27576754,Janet’s Happy Room,180883650,Jian,,San Jose,37.36358,-121.84649,Private room,41,2,27,2020-03-01,1.22,2,162
27580136,1 Bedroom Y (Hidden by Airbnb) Apple Convention Center,102729791,Ben,,San Jose,37.32907,-121.87872,Private room,79,25,7,2020-01-19,0.32,16,365
27580281,1 Bedroom W Downtown San Jose Convention Center,102729791,Ben,,San Jose,37.33099,-121.8803,Private room,79,2,6,2020-01-31,0.30,16,365
27582650,"Janet’s Master Room/ Central AC, Centrally Located",180883650,Jian,,San Jose,37.36438,-121.84507,Private room,51,2,18,2020-04-10,0.83,2,162
27584018,Private Separate Guest Suite #1 Self Check,208136853,Ann,,San Jose,37.36796,-121.81357,Entire home/apt,66,1,233,2020-05-31,10.43,4,89
27585175,NewSuite #2 Private Entry+Private Bath Self Check,208136853,Ann,,San Jose,37.3662,-121.81281,Private room,62,1,207,2020-06-04,9.25,4,85
27585500,Newly Renovated Silicon Valley Home,80995603,Cristina,,San Jose,37.38634,-121.85566,Entire home/apt,70,5,16,2020-02-29,0.72,5,364
27585634,Quiet Suite #3 Private Entry & Bath Self Check,208136853,Ann,,San Jose,37.36631,-121.81357,Entire home/apt,63,1,166,2020-06-06,7.48,4,88
27603840,"Private Bed and Bath, multi week business visitors",33244510,Omendra,,San Jose,37.2759,-121.85695,Private room,50,3,17,2020-03-31,0.83,1,106
27608976,Beautiful Master Bedroom ideal for long term stay,68727114,Derek,,San Jose,37.26058,-121.82426,Private room,60,30,0,,,2,359
27614306,Parkside Oasis,208373667,Roberto And Liz,,Mountain View,37.38924,-122.07885,Entire home/apt,199,31,40,2020-03-07,1.80,1,349
27614330,Location! A clean bedroom with a separate entrance,32578983,Jessica,,Sunnyvale,37.35333,-122.04926,Private room,42,2,18,2020-02-09,0.81,3,0
27614642,Cozy two bedrooms with its own entrance & bathroom,32578983,Jessica,,Sunnyvale,37.35552,-122.05,Private room,80,2,8,2020-01-20,0.55,3,0
27626864,Hangouts Leilani - Ultra Modern & Chic!,6102656,Hangouts,,Santa Clara,37.3817,-121.97231,Entire home/apt,275,2,46,2020-02-20,2.07,2,365
27633506,Cozy Master Bedroom with Bath in N. San Jose,208381440,Vick,,San Jose,37.38656,-121.8453,Private room,80,7,2,2019-07-06,0.10,8,364
27635496,Lovely Private and Peaceful Room,122872217,N,,San Jose,37.27276,-121.80135,Private room,55,1,17,2019-12-30,0.81,3,365
27635828,Lovely Master Bedroom  in N. San Jose,208381440,Vick,,San Jose,37.37493,-121.88359,Private room,160,3,0,,,8,179
27636152,Cozy Private Room with Private Bath in Palo Alto,22440267,Zhen,,Palo Alto,37.41929,-122.11776,Private room,160,1,34,2020-03-22,1.52,16,175
27640405,TRIBE ❤️ Big Loft @ Cupertino Main St. Apple Park,18839434,Tribe,,Cupertino,37.324,-122.00989,Entire home/apt,239,30,21,2020-01-02,0.95,125,354
27662545,"College Bowl Championship (BSC) Jan 07, 2019",103766914,Kenny,,Unincorporated Areas,37.40918,-122.05907,Entire home/apt,1000,1,0,,,1,365
27675132,"Private entrance,bed,bath,living room, near Apple",208882515,Chris,,Cupertino,37.33178,-122.02535,Entire home/apt,80,2,45,2020-02-07,2.13,1,0
27675855,Private cottage in the heart of Silicon Valley,127414796,Greg And Melinda,,San Jose,37.31088,-121.95324,Entire home/apt,99,2,111,2020-05-26,5.15,1,173
27681134,spacious  private Room  walking Apple -Free park,206684177,Biyun,,Santa Clara,37.3244,-121.97273,Private room,44,1,27,2019-12-24,1.21,4,107
27681169,Sutter House Room 4,189770391,Wendy,,Palo Alto,37.43482,-122.125,Shared room,139,1,2,2019-06-13,0.14,5,89
27681475,Sutter House Room 5,189770391,Wendy,,Palo Alto,37.43336,-122.12423,Private room,89,1,4,2018-10-05,0.19,5,90
27683388,Cozy home in Sunnyvale,21327740,Harsh,,Sunnyvale,37.38998,-121.99697,Entire home/apt,215,1,0,,,1,0
27683676,Luxurious in Los Altos Hills/Stanford,15326602,Chris,,Los Altos Hills,37.38718,-122.1411,Entire home/apt,198,1,97,2020-04-05,4.40,1,314
27683893,San Jose House,5790606,Mayu,,San Jose,37.26865,-121.93367,Private room,50,1,65,2020-03-13,3.01,1,93
27694236,888 New Luxury apt Sunnyvale/ Cupertino/Saratoga 1,205731874,888 Luxury Apartment Homes,,San Jose,37.29667,-121.99866,Entire home/apt,228,5,13,2020-03-13,0.66,10,365
27696474,Luxuriously Spacious Cal King Bedroom,55212833,Afsheen,,Los Altos Hills,37.36337,-122.12115,Private room,175,1,8,2020-02-15,0.38,5,251
27696747,Palo Alto Modern Retreat,112578380,Tyler,,Palo Alto,37.45291,-122.16056,Entire home/apt,750,2,55,2020-04-28,2.57,1,213
27697292,"3x2 SJ Dtown mins to Airport, SJSU, CnvCtr & Avaya",56272081,Mona,,San Jose,37.35728,-121.89739,Entire home/apt,149,1,77,2020-01-31,3.47,1,203
27698999,Spacious Master room with Private Bath and Patio,22440267,Zhen,,Palo Alto,37.4225,-122.11988,Private room,160,1,22,2020-01-27,1.00,16,221
27706516,Serene and Spacious 4BR house - Centrally Located!,30452066,Deb,,Mountain View,37.40244,-122.09972,Entire home/apt,269,1,24,2020-02-23,1.09,9,0
27720408,Bright Private Room in Palo Alto,22440267,Zhen,,Palo Alto,37.42359,-122.11437,Private room,140,1,26,2020-01-30,1.17,16,209
27721494,"Beautiful, warm and cozy room on a country acre!",209283627,Madelyn,,Unincorporated Areas,37.08575,-121.61315,Private room,100,1,57,2020-06-06,2.60,2,362
27724470,Furnished 1-Bdrm in North SJ,208381440,Vick,,San Jose,37.37673,-121.88152,Private room,100,3,1,2020-02-02,0.23,8,179
27725377,Comfy Private Room in Palo Alto,22440267,Zhen,,Palo Alto,37.42378,-122.12542,Private room,140,1,21,2020-02-01,0.95,16,215
27726177,Sunnyvale Apartment,80289386,Xia,,Sunnyvale,37.38916,-122.04435,Private room,115,1,0,,,1,0
27732043,Santa Clara Private Bedroom,20819569,Kevin,,Santa Clara,37.40013,-121.96768,Private room,80,1,7,2020-01-20,0.36,2,180
27732424,2 Queen beds  Private Bath & Private Entry,209374726,Annie,,San Jose,37.30708,-121.80882,Private room,80,1,123,2020-05-22,5.68,2,25
27733229,Cozy & Express Airbnb @ Vista,15693490,阳,,San Jose,37.41437,-121.95573,Private room,120,1,1,2018-09-08,0.05,1,0
27734107,TRIBE ❤️ Designer Loft @ Main St Cupertino / Apple,18839434,Tribe,,Cupertino,37.3241,-122.0122,Entire home/apt,239,30,24,2020-05-05,1.09,125,350
27755795,1 Bdrm & Bath Enclosure Shared Bath in N. San Jose,208381440,Vick,,San Jose,37.37598,-121.88692,Private room,100,3,0,,,8,179
27756556,"Bdrm & a Private Toilet/Sink Room, Shared Bath",208381440,Vick,,San Jose,37.3754,-121.88226,Private room,100,3,1,2018-10-29,0.05,8,179
27757921,Remodeled & Cozy Gilroy Guest House Near Downtown!,126644773,Evolve Vacation Rental,,Unincorporated Areas,37.0541,-121.56988,Entire home/apt,321,2,10,2019-12-28,0.50,9,353
27757923,Gilroy Home w/Deck on 20 Acres - 7 Mi to Downtown!,126644773,Evolve Vacation Rental,,Unincorporated Areas,37.05634,-121.56778,Entire home/apt,410,2,9,2019-10-30,0.42,9,342
27758358,"Private room newly remodel, Convenient Location",148845505,Moon,,San Jose,37.25081,-121.85419,Private room,40,1,98,2020-04-25,4.41,5,360
27758629,"Private room, newly remodel, Convenient location",148845505,Moon,,San Jose,37.25083,-121.85293,Private room,40,1,124,2020-03-01,5.56,5,342
27762827,Tiny  Luxury in San Jose,88585109,Coldo,,San Jose,37.35049,-121.87974,Entire home/apt,125,1,75,2020-05-19,3.42,8,0
27764086,Master bedroom near Sunnyvale downtown,56443647,Arpit,,Sunnyvale,37.38484,-122.0306,Private room,100,10,2,2019-08-17,0.09,1,0
27780862,Clean single room super close to Gplex,83196250,Gen,,Mountain View,37.41304,-122.09257,Private room,95,45,20,2019-10-20,0.91,2,0
27789924,Cozy Bedroom near Mountain View Caltrain Station,47726599,Xiang,,Mountain View,37.39103,-122.07406,Private room,99,1,1,2018-09-14,0.05,1,46
27801159,One private bedroom w/smart tv in renovated house,186670607,George,,San Jose,37.33313,-121.78476,Private room,55,1,2,2018-09-20,0.09,4,179
27804777,"Modern Apt near Shoreline Amphitheater, Goog.le HQ",14320782,Dan And Susan,,Mountain View,37.41043,-122.0952,Entire home/apt,195,2,49,2020-03-12,2.40,2,12
27805374,2BR Condo in Milpitas with Pool,48005494,Zeus,,Milpitas,37.42204,-121.90696,Entire home/apt,135,30,4,2019-12-26,0.20,393,55
27806978,"2bed/1bath, looking for a roommate in Santa Clara",21831108,Shan (Angelica),,Santa Clara,37.34311,-121.97772,Private room,58,30,4,2020-05-04,0.21,2,2
27811856,Isla Vista,210016522,Kenneth,,Sunnyvale,37.39174,-122.01901,Shared room,45,1,82,2019-09-10,3.85,2,163
27812891,TRIBE ❤️ Fun 2-Level Loft @ Main Street Cupertino,18839434,Tribe,,Cupertino,37.32421,-122.01039,Entire home/apt,249,30,17,2020-01-20,0.80,125,50
