id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
711589696523304956,Walkable score 86/SF in mins/Off-street Parking,478713477,Riza,,Mosswood,37.8241039,-122.2641345,Entire home/apt,156,1,18,2023-03-12,2.93,3,339,18,
711749655494165266,Commuter Friendly Flat,478745120,Ruby,,Lynn-Highland Park,37.80259540826751,-122.23560533168082,Entire home/apt,110,7,0,,,1,324,0,
712233807256648856,Huge Temescal 1-Bedroom (10),332219736,Marlene,,Mosswood,37.82574,-122.26231,Entire home/apt,90,30,0,,,4,289,0,
713109429252385558,Cheerful 2 bedroom 19 miles from San Francisco,478974957,Deanna,,Glen Highlands,37.84067,-122.22271,Entire home/apt,279,5,0,,,1,0,0,
713726569518548172,Bookish Artist Flat,463776936,Anna,,Prescott,37.81042,-122.30163,Entire home/apt,84,1,0,,,1,357,0,
714422883646726427,Private room with private bath.,394109533,Alex,,Fremont,37.77136,-122.20811,Private room,54,3,5,2023-02-12,0.83,1,293,5,
714869520968552375,"Private Suite, Yard-facing near Lake Merritt",7486964,Cynthia,,Adams Point,37.81177,-122.25404,Entire home/apt,109,3,4,2023-03-16,1.74,1,66,4,
715338200686252587,Adorable In-Law Unit near Lake Merritt!,34059064,Diana,,Trestle Glen,37.80857,-122.23229,Entire home/apt,133,2,14,2023-02-25,2.41,1,292,14,
715484067438308588,Skyline Artsy Home,58471027,Randi,,Forestland,37.83836,-122.19619,Private room,146,7,1,2023-01-01,0.36,1,0,1,
716202707380550135,Modern Apartment in Prime Location (ID1191X971),263502162,Landing,,Northgate,37.81285,-122.26681,Entire home/apt,223,30,0,,,6,0,0,
716736177928718361,Bright Vintage Oakland Studio,2293401,Hayden,,Adams Point,37.80918,-122.25161,Entire home/apt,99,29,0,,,5,11,0,
716927799744923083,Beautiful Views Bedroom Oakland Hills,133001506,Max,,Forestland,37.839921711569446,-122.19574008412498,Private room,71,7,1,2022-09-26,0.17,4,79,1,
717367666038036811,King bed sun-soaked home w/ office + garage,3052240,Jessica,,Bushrod,37.84184,-122.26471,Entire home/apt,149,7,11,2023-03-23,2.46,2,71,11,
718236046434466687,"Family Friendly Corporate Housing, Walk score 91",4429143,Joel,,Rockridge,37.85038,-122.25035,Entire home/apt,200,21,1,2022-12-31,0.35,1,143,1,
718815550379774912,Lovely shared room in an apartment in Oakland,465986586,Charles,,Frick,37.76984,-122.17432,Shared room,29,3,1,2022-10-16,0.19,8,354,1,
719485705253542610,Cozy Modern Studio,139574430,Eric,,Bella Vista,37.80041,-122.2378,Entire home/apt,77,3,12,2023-02-19,1.98,2,60,12,
719891324969637931,Spacious Newly Renovated 5 bedroom home,331187920,India,,Sausal Creek,37.79415,-122.21919,Entire home/apt,350,1,2,2022-10-16,0.36,1,362,2,
720268756058370577,Exclusive Bed&Bath 2stops to San Francisco,26607006,Vanessa,,Old City-Produce And Waterfront,37.80426,-122.27819,Private room,90,1,5,2023-02-23,0.92,2,89,5,
720371569444397788,Chic 2 bedroom Apartment ~ 1 Mi to Downtown!,29944108,Steve,,Oak Center,37.808,-122.29013,Entire home/apt,199,2,14,2023-03-05,3.04,1,233,14,
720496303251018224,Welcome 1-bedroom bed and breakfast in Oakland,20708039,Sarah,,Bancroft Business-Havenscourt,37.76637,-122.18811,Private room,89,10,4,2023-02-01,0.66,1,364,4,
721039586598715942,Cheerful and pet-friendly house in Oakland,20173565,Neeharika,,Upper Dimond,37.79746,-122.20235,Entire home/apt,121,5,1,2022-12-02,0.26,1,0,1,
721099070510521747,Cozy 1-Bed Apartment with Indoor Fireplace,9754773,Anja-Karina,,Bushrod,37.85238,-122.26215,Entire home/apt,105,14,2,2023-01-09,0.56,3,0,2,
721278272338431430,Newly remodeled hilltop home with stunning views,6078143,Michelle,,Piedmont Pines,37.81529,-122.19242,Entire home/apt,850,1,14,2023-03-22,2.71,1,299,14,
721278912076829703,Charming family home with office,4589076,Juliana,,Maxwell Park,37.77805,-122.19184,Entire home/apt,160,2,6,2023-01-22,1.34,1,0,6,
721363500654097833,A perfect place to relax in the bay. Free parking,307933687,Aloy,,Seminary,37.76605,-122.19953,Entire home/apt,727,1,0,,,12,293,0,
721746942884416491,Most sought-after neighborhoods/SF in mins/Parking,478713477,Riza,,Grand Lake,37.81956,-122.25284,Entire home/apt,124,1,8,2023-02-25,1.64,3,334,8,
721840871534977786,Cozy private room in charming Oakland bungalow,15300423,Meg & Cheney,,Piedmont Avenue,37.8263216,-122.2494141,Private room,125,2,1,2022-12-12,0.29,1,178,1,
722578469258628029,"Cheerful bedroom private bathroom, Berkeley hills",107730533,Ed,,Claremont,37.85668,-122.22458,Private room,159,3,0,,,1,273,0,
723930599005745582,"Modern Luxe Oasis | DTWN Near SF, Gym, Monitor",250411802,Zaid,,Lakewide,37.80577,-122.26622,Entire home/apt,130,30,0,,,2,343,0,
723936559067031435,"* Hollywood Gem* 5MinBart,25MinS.F,10MinAIRPRT",1592786,Jose And Julia,,Lockwood Tevis,37.76333,-122.20093,Private room,50,1,23,2023-02-07,3.92,3,325,23,
724675060534630675,"Modern Luxe Loft | Free Parking, Fast Wi-Fi, Gym",481151196,Julie,,Lakewide,37.80599379924062,-122.26397202581428,Entire home/apt,140,30,0,,,1,151,0,
724856100361608698,Mansion- private room. Laundry. Very fast Wi-Fi,6722695,E.J. Blumberg,,Highland Terrace,37.79459,-122.23991,Private room,100,1,2,2023-03-04,0.50,27,365,2,
724867320780351706,Gorgeous Historic Villa. Fast Wi-Fi. Laundry.,6722695,E.J. Blumberg,,Clinton,37.79596,-122.242,Private room,100,28,3,2023-02-01,0.64,27,0,3,
724882372250924759,Victorian Mansion. Spacious! Laundry & Fast Wi-Fi,6722695,E.J. Blumberg,,Rancho San Antonio,37.79401,-122.24125,Private room,100,28,3,2023-03-01,0.54,27,337,3,
725672717191239593,Cozy 2 bedrooms in Lake Merritt,481345546,Thao,,Cleveland Heights,37.8058630132538,-122.24744577990982,Entire home/apt,175,2,0,,,1,364,0,
726390322325869172,Modern Designer Home w Hot Tub - Villa Pearl,367272912,Jess,,Clawson,37.82371,-122.28649,Entire home/apt,228,3,30,2023-03-19,5.17,9,315,30,
727005648850637168,Lovely 2-Bedroom Unit 15 mins from San Francisco,12122399,Joseph,,Downtown,37.80859,-122.27047,Entire home/apt,140,7,1,2023-03-02,1,1,34,1,
727005694820132180,Spacious 3BR House in Oakland w/ Patio & Yard,211757673,Tan,,Clinton,37.7978198,-122.2442512,Entire home/apt,215,30,1,2022-11-11,0.22,1,306,1,
727112632929210005,Adorable 1-bedroom with gorgeous view and patio,481611898,Desley,,Eastmont Hills,37.767116,-122.1596813,Entire home/apt,88,30,1,2023-03-08,1,1,167,1,
727444283229570928,Lovely Oakland Lux Apartment w/ Parking,414980440,Ann,,Glenview,37.80201,-122.22831,Entire home/apt,94,3,4,2023-01-16,0.82,2,177,4,
727845256088459969,King Sized Bay Views,56375768,Phillip,,Oakmore,37.81191,-122.20849,Entire home/apt,167,14,7,2023-02-27,1.30,1,81,7,
728445592090496436,"Location! Bright, Beautiful 2bd By BART w/ Laundry",1791276,Alexandria,,Temescal,37.83069,-122.2623,Entire home/apt,200,31,1,2023-01-03,0.37,1,0,1,
729204230181962492,Adorable Studio with outdoor patio,2011692,Arlene,,Merriwood,37.83986,-122.21146,Entire home/apt,90,2,1,2022-11-22,0.24,1,192,1,
729632119132377551,The Boulevard on Grand Ave,482067904,Sarah,,Lakeshore,37.81695,-122.24364,Entire home/apt,206,2,7,2023-03-06,1.78,1,312,7,
729904632195380492,Fully renovated 3 Bedrooms in a central location!,31472114,Vincent,,Fremont,37.769510476484605,-122.20658890793457,Entire home/apt,125,30,0,,,1,0,0,
729954704471302280,Lovely 2 bed-2 bath luxury apt in DT Oakland,24259437,Amit,,Chinatown,37.80051,-122.26947,Entire home/apt,140,275,0,,,1,364,0,
730558139555510563,Private unit with bay views,59831759,Chaminda,,Sequoyah,37.76034685869398,-122.13893757064335,Entire home/apt,100,30,0,,,1,364,0,
730724822297937659,Bayview Luxury 5-Bedroom Spacious Home.,119987951,Jamar,,Redwood Heights,37.80512,-122.19314,Entire home/apt,424,2,7,2023-03-01,1.60,3,77,7,
731974843069822984,Walkable to many conveniences/Off-street parking,478713477,Riza,,Mosswood,37.8241012,-122.264073,Entire home/apt,160,1,14,2023-03-24,2.88,3,322,14,
732648048659786531,Newly updated 4Bed Modern Home 5mins from Berkeley,482663761,Richard,,Santa Fe,37.841660762684356,-122.27322768836059,Entire home/apt,258,1,30,2023-03-12,6.52,1,273,30,
732671409893364092,Pet Friendly Sunny Townhouse near SF with Peloton,57647162,Alexandra,,Clawson,37.82475,-122.28544,Entire home/apt,235,2,10,2023-03-19,2.29,1,342,10,
732733761975181430,Garden Cottage in Urban Oasis with Sleeping Loft,3417580,Drew,,Shafter,37.83711,-122.26005,Entire home/apt,120,1,9,2022-12-26,1.73,1,28,9,
