id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46153210,Cozy Belltown Condo with amazing Elliott Bay Views,25061321,Alex & Jose,Downtown,Belltown,47.61461,-122.34811,Entire home/apt,268,2,145,2023-03-18,5.05,5,243,47,STR-OPLI-20-001145
46166271,Lake Washington Nest @ Matthews Beach Area,267067607,Mike,Lake City,Matthews Beach,47.70501,-122.27745,Entire home/apt,117,2,47,2023-03-21,2.24,3,157,32,STR-OPLI-21-000348
46166272,Luxurious Matthews Beach Multi-Family (2 apts!),267067607,Mike,Lake City,Matthews Beach,47.70499,-122.27726,Entire home/apt,285,2,0,,,3,140,0,STR-OPLI-21-000348
46166273,Lake Washington Loft @ Matthews Beach Area,267067607,Mike,Lake City,Matthews Beach,47.70337,-122.27724,Entire home/apt,128,2,69,2023-03-04,3.16,3,153,41,STR-OPLI-21-000348
46218428,Urban HenHaus,19403115,Vince,Other neighborhoods,Wallingford,47.66947,-122.33794,Entire home/apt,203,30,39,2021-09-19,1.36,14,45,0,STR-OPLI-19-003018
45710741,"Boutique Lux Design, Private Patio, City Central",5741615,Anne,Central Area,Minor,47.61527,-122.30581,Entire home/apt,331,3,41,2022-12-30,1.95,3,108,23,STR-OPLI-21-000500
45712983,Cozy guestroom modern townhouse in top area,22987830,Natalia,Capitol Hill,Broadway,47.61801,-122.31826,Private room,110,2,53,2022-11-12,2.39,2,83,37,STR-OPLI-20-001055
45715619,Remodeled Quiet Cozy 2 min walk to Greenlake #8,3074414,Melissa,Other neighborhoods,Green Lake,47.67854,-122.32422,Entire home/apt,100,30,7,2022-09-20,0.25,117,190,1,STR-OPLI-20-000157
45739380,Chez Wee-Architect Designed Modern Cottage,5773546,Emmy,Beacon Hill,North Beacon Hill,47.57868,-122.3174,Entire home/apt,196,2,28,2023-03-19,2.74,1,76,28,STR-OPLI-22-000047
45755073,Mini-Z : Treetop Cottage,296438627,Sharon,Beacon Hill,Mid-Beacon Hill,47.55492,-122.29103,Entire home/apt,114,4,68,2023-03-15,2.44,1,75,29,STR-OPLI-19-001920
45757814,Cozy City Retreat in Vibrant Walkable Neighborhood,693388,Hannah,Other neighborhoods,Wallingford,47.65791,-122.32793,Entire home/apt,299,2,6,2022-03-28,0.21,1,0,1,STR-OPLI-20-001093
46219158,Columbia City Gated Community Room 2- Wi-fi/Pet ok,65159031,Deepa,Beacon Hill,Mid-Beacon Hill,47.55689,-122.29393,Private room,50,3,16,2022-10-23,0.61,7,167,2,STR-OPLI-20-001234
37830153,Classic Seattle Neighborhood Apartment,282524520,Edith,West Seattle,Gatewood,47.54423,-122.38444,Entire home/apt,94,2,102,2023-03-13,2.63,1,214,40,STR-OPLI-19-000916
46258027,City 4BR Phinney Ridge | Fireplace | Balcony,111812937,Vacasa Washington,Other neighborhoods,Phinney Ridge,47.67187,-122.35659,Entire home/apt,237,4,17,2022-07-21,0.71,21,365,2,STR-OPLI-20-001072
46261128,The Ballard Socialite,8009691,Seattle,Ballard,Whittier Heights,47.67903,-122.37481,Entire home/apt,191,1,23,2023-03-22,0.80,15,262,13,STR-OPLI-20-001151
46622682,Mt. Rainier Room in ideal Wallingford Neighborhood,44101586,Regina,Other neighborhoods,Wallingford,47.65346,-122.33395,Private room,43,1,66,2023-03-13,2.50,5,14,8,STR-OPLI-19-003295
46630752,"Belltown Studio w/ Gym, W/D, nr Space Needle",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,214,31,0,,,408,261,0,
37863703,Green Lake MIL - Modern Home Away From Home,286787483,Michelle,Other neighborhoods,Green Lake,47.6837,-122.34245,Entire home/apt,196,1,109,2023-03-17,2.51,1,234,42,STR-OPLI-21-000002
46630887,"Belltown 1BR w/ Gym, W/D, nr Space Needle, SLU",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,155,31,0,,,408,327,0,
46630900,"Belltown 2BR w/ Gym, Parking, nr Space Needle",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,231,31,0,,,408,328,0,
46308452,4-BR House with Stunning Seattle City View,371227093,Lily,Rainier Valley,Mount Baker,47.58334,-122.29716,Entire home/apt,266,2,14,2023-02-26,0.63,3,73,2,STR-OPLI-20-001053
37935442,Urban Oasis in Capitol Hill,13700761,Mariana,Capitol Hill,Stevens,47.62354,-122.30091,Entire home/apt,79,1,247,2023-03-23,5.68,1,26,84,STR-OPLI-19-001917
46647161,Tranquility outside of Downtown,80566034,Beata,West Seattle,North Admiral,47.57617,-122.38607,Entire home/apt,216,3,51,2022-11-25,1.93,2,351,20,STR-OPLI-20-000928
37936390,Unique Studio Cottage in South Seattle - fast WiFi,267655311,Guy,Other neighborhoods,South Park,47.52458,-122.32702,Entire home/apt,70,3,180,2023-03-18,4.15,2,147,52,STR-OPLI-19-002521
46309611,Elegant Lower Unit with Gorgeous City View Patio,371227093,Lily,Rainier Valley,Mount Baker,47.58334,-122.29538,Entire home/apt,121,2,62,2023-02-21,2.15,3,87,19,STR-OPLI-20-001053
37946126,Home Away from Home in West Seattle!,144495300,C,Delridge,Roxhill,47.5363,-122.37278,Entire home/apt,108,30,17,2023-02-12,0.40,1,138,4,
46674367,Spring Street Center - Classic Home Minutes to,377129678,Karen,Central Area,Minor,47.61281,-122.31376,Entire home/apt,230,2,47,2023-01-21,1.73,11,262,20,STR-OPLI-21-000138
46674369,Perfect Belltown Getaway in the Heart of Seattle,377129678,Karen,Downtown,Belltown,47.617557525634766,-122.34635925292969,Entire home/apt,123,3,52,2023-03-01,1.87,11,302,30,STR-OPLI-20-001169
46679642,Belltown Studio w/ Private Sleeping Alcove +,377129678,Karen,Downtown,Belltown,47.617557525634766,-122.34635925292969,Entire home/apt,123,3,49,2023-03-06,1.81,11,334,19,STR-OPLI-20-001149
37946796,Cute Comfy Pike Place Flat /w Sleeper Sofa,183583319,Alex,Downtown,Central Business District,47.60555,-122.33904,Entire home/apt,131,2,293,2023-03-19,6.76,4,57,80,STR-OPLI-19-002676
46727219,Classic 3BR | Fireplace | Deck | W/D,111812937,Vacasa Washington,Other neighborhoods,Wallingford,47.64952,-122.33891,Entire home/apt,89,2,38,2023-03-20,1.47,21,360,15,STR-OPLI-20-001051
46731714,South Seattle Stay - Lake & Lightrail,29819513,Alex,Rainier Valley,Dunlap,47.5292,-122.26496,Entire home/apt,103,1,83,2023-03-19,3.45,1,319,40,STR-OPLI-20-001201
46332263,Genesee Hill Gem in West Seattle,229981914,Suzanna,West Seattle,Alki,47.56637,-122.40148,Entire home/apt,115,2,66,2023-02-26,2.32,1,58,39,STR-OPLI-20-001170
46340265,"Welcome to the Love Shack, 2 blocks to Green Lake",370026008,Dawn,Other neighborhoods,Green Lake,47.68247,-122.3427,Entire home/apt,188,2,133,2023-03-16,4.66,1,63,53,STR-OPLI-20-001123
46732475,Modern basement suite in heart of Ballard,900531,Clay (Alex + Chego),Ballard,Loyal Heights,47.67738,-122.37855,Entire home/apt,98,3,64,2023-03-19,2.31,1,23,25,STR-OPLI-20-001202
37965890,"Fantastic Studio in Seattle, Gym + Pet-Friendly",48005494,Zeus,Downtown,First Hill,47.60976,-122.32322,Entire home/apt,160,30,2,2020-10-25,0.05,112,101,0,
46733802,Alki Beach New Home🍀☀️ Hi-Speed WiFi,286714970,Gilberto,West Seattle,North Admiral,47.58246,-122.40134,Entire home/apt,128,2,59,2023-03-18,2.14,1,343,18,STR-OPLI-20-001219
46355217,Modern townhome with rooftop (entire place!),46408947,Jennifer,Other neighborhoods,Crown Hill,47.69643,-122.37676,Entire home/apt,126,2,10,2023-02-20,0.38,1,0,2,STR-OPLI-20-001209
46757747,[AC included] HIGH RISE 1BEDROOM with AMAZING view,4460223,Shane,Downtown,First Hill,47.61223,-122.32651,Entire home/apt,185,30,0,,,2,179,0,
46798760,Corner Unit in the middle of it all - 99 Walkscore,19403115,Vince,Downtown,Belltown,47.61407,-122.34734,Entire home/apt,111,2,142,2023-03-14,5.13,14,250,59,STR-OPLI-19-000408
37966117,"Wonderful 1BR in Seattle, Gym + Pet-Friendly",48005494,Zeus,Downtown,First Hill,47.60936,-122.32321,Entire home/apt,125,30,4,2022-05-31,0.13,112,131,1,
46839830,Classic and Cozy Craftsman in Beautiful Green Lake,12273725,Allison,Other neighborhoods,Green Lake,47.67321,-122.32191,Entire home/apt,295,2,1,2023-02-19,0.86,1,177,1,STR-OPLI-21-000329
46857184,Stunning Queen Anne Bungalow-with office!,236572187,Karen,Queen Anne,East Queen Anne,47.62961,-122.34461,Entire home/apt,109,3,51,2023-03-10,1.92,3,58,1,STR-OPLI-19-001296
