id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
746358,Beautiful Urban Garden Walkout,3905670,Dennie & Kevin,,Hennepin,44.97199,-93.30631,Entire home/apt,169,2,362,2023-02-19,3.28,1,292,32,Exempt
752413,Summer Cabin -- Winter Ski Chalet,3718783,Robin,,Washington,44.89864,-92.78765,Entire home/apt,130,30,59,2021-12-10,0.47,1,218,0,
783996,Wayzata Lakefront Retreat:Build your Best Memories,4134260,May And Henry,,Hennepin,44.97588,-93.49115,Entire home/apt,599,3,57,2022-11-27,0.88,1,331,11,
799661,Modern Downtown St. Paul Loft,1172692,Jodi,,Ramsey,44.94999,-93.09821,Entire home/apt,84,120,13,2020-10-18,0.11,1,365,0,
862153,Our Studio,4518528,Mary,,Wright,45.29343,-93.75288,Entire home/apt,85,2,163,2023-03-08,1.93,1,312,25,
881006,The Three Bears (Historic Home),4660799,Jessica,,Anoka,45.19633,-93.38801,Entire home/apt,220,2,28,2022-11-18,0.24,2,227,5,
892771,Papa Bear Room,4660799,Jessica,,Anoka,45.19578,-93.38603,Private room,70,1,17,2020-05-17,0.14,2,319,0,
935367,4 bedroom/10 minutes to all the hotspots!,5046509,Dimitri,,Hennepin,44.94502,-93.26297,Private room,149,90,98,2022-12-27,0.81,1,364,1,
979882,Urban Retreat-Near UofM + Downtown,5363505,Vicki,,Hennepin,44.95477,-93.21553,Private room,80,30,99,2020-03-11,0.81,1,189,0,
1042159,Dreamy Chic Apartment,5737255,Sarina,,Ramsey,44.95422,-93.14299,Entire home/apt,85,8,114,2021-11-24,0.96,1,110,0,20180000742
1075369,2 Bedroom Urban Nest Brownstone,4208173,Salle,,Hennepin,44.94674,-93.24886,Entire home/apt,160,29,23,2023-01-03,0.20,7,309,1,LIC-113331
1075439,Contemporary Urban Condo 1 Bedroom,4208173,Salle,,Hennepin,44.94674,-93.24886,Entire home/apt,145,30,42,2022-11-05,0.35,7,228,7,STR-113331
1236594,Lovely 3BD Near Parks & Downtown,6742086,Eliza,,Hennepin,44.96967,-93.29522,Entire home/apt,150,1,160,2022-11-26,1.34,1,52,8,LIC-358639
1256215,9 Miles to US Bank Stadium (Super Bowl Location :),631231,Katherine,,Ramsey,45.00996,-93.10923,Entire home/apt,300,3,29,2017-09-05,0.25,1,364,0,
1342854,Riverside Rambler in Historic District,7283087,Laura And Ken,,Hennepin,44.99435,-93.26724,Entire home/apt,161,2,103,2023-03-20,0.88,1,50,21,STR-361951
1349064,Uptown - North Woods Vibes in the ❤ of MPLS,7319271,Philip,,Hennepin,44.94093,-93.28732,Entire home/apt,67,1,293,2023-03-21,3.55,2,315,59,STR-382652
1361241,"Spacious Urban Apt with Private, Tree-level Porch",7390103,Zach And Betsy,,Hennepin,44.95988,-93.2638,Entire home/apt,150,1,281,2022-07-28,2.38,3,0,17,LIC-276904
1489707,"A warm, homey place to rest",7966297,Jennifer,,Hennepin,44.89429,-93.25806,Private room,90,30,0,,,1,88,0,
1560708,PRIVATE SUITE W/BATH close to everything UT/DT,6563029,Kirsten,,Hennepin,44.96488,-93.30127,Private room,73,30,95,2022-07-30,0.82,3,364,2,Exempt
1567074,"Bedroom Suite, Walk to U. of MN, Saint Paul Campus",688403,Delia,,Ramsey,44.97632,-93.19076,Private room,85,2,20,2022-10-04,0.17,3,358,2,20180004569
1570725,"Private Bedroom,  walk to Campus!",688403,Delia,,Ramsey,44.97631,-93.19152,Private room,75,2,38,2022-10-16,0.33,3,358,4,20180004569
1583582,Garden Level Private Bedroom Suite,8432798,Patrick,,Hennepin,44.96353,-93.29104,Private room,115,2,248,2022-10-17,2.16,7,81,23,STR-378882
1617494,Central to Everything!,1032528,Deborah,,Ramsey,44.94879,-93.1791,Private room,49,5,59,2022-06-03,0.53,5,0,2,20190000382
1668502,Let me tell you a little more....,8835547,Linda,,Hennepin,44.92187880463961,-93.26540863692803,Private room,129,2,81,2022-09-04,0.75,1,365,9,STR-000000
1682665,Quaint Apartment in Central Location,6466585,Shawnee,,Hennepin,44.9239,-93.25479,Private room,49,30,273,2018-08-16,2.49,1,131,0,
1722022,"Metro Oasis, LGBTQ Welcome!",9077814,Jai,,Hennepin,44.89473,-93.32829,Private room,83,1,23,2021-05-31,0.22,1,363,0,
1744784,Appealing Midtown Apartment 2 BR,4208173,Salle,,Hennepin,44.94675,-93.24904,Entire home/apt,170,30,34,2022-12-31,0.39,7,355,7,STR-113331
1785771,Seward Home Near Mississippi,9372172,Cameron,,Hennepin,44.96454,-93.22647,Private room,42,30,96,2020-04-21,0.91,1,81,0,
1789183,Lower Level Garden Suite,8432798,Patrick,,Hennepin,44.96619,-93.29349,Entire home/apt,115,2,214,2022-10-16,1.87,7,81,21,STR-115805
1789222,Beautiful Private 3rd Floor Suite.,8432798,Patrick,,Hennepin,44.96718,-93.29291,Entire home/apt,135,3,148,2022-12-09,1.29,7,157,16,STR-115805
1797649,Private Suite Close to Light Rail,6589293,Tamara,,Hennepin,44.93674,-93.23358,Private room,49,5,15,2016-08-03,0.14,1,45,0,Exempt
1807220,Convenient St. Paul location near Colleges,7374035,Sandra,,Ramsey,44.93052,-93.19109,Private room,78,1,156,2022-10-30,1.36,1,361,12,20180000064
1836592,Beautiful one bedroom Private 1st Floor Apt,8432798,Patrick,,Hennepin,44.96658,-93.29519,Entire home/apt,135,7,75,2022-09-06,0.67,7,180,13,STR-115805
1836994,Bobbin House Prospect Park UofM Light Rail,9603972,Steve And Tom,,Hennepin,44.96693,-93.21015,Entire home/apt,105,3,435,2022-12-27,3.97,1,131,42,LIC-148295
1841045,Sweet deal - heart of Twin Cities,1032528,Deborah,,Ramsey,44.95065,-93.17858,Private room,32,7,96,2022-11-19,0.85,5,198,12,20190000382
1884315,2 br Nov 15 through March 31 2 month minimum,886,Geraldine,,Ramsey,44.93567,-93.16123,Entire home/apt,117,60,1,2016-02-01,0.01,1,0,0,
1907149,Urban Retreat close to everything!,8562602,Christine,,Hennepin,44.95657,-93.28644,Entire home/apt,126,30,7,2017-01-02,0.07,8,356,0,
1975228,Spacious Corporate Apartment w/ all necessities,10216836,Cheryl,,Hennepin,45.05799,-93.39343,Entire home/apt,53,60,2,2021-12-31,0.02,1,0,0,
2011072,Light Filled HeidiHouse,1122705,Heidi,,Hennepin,44.9665,-93.24568,Private room,73,2,268,2023-01-21,2.60,2,292,22,Exempt
2176892,"Powderhorn Park ""Sage Room""",3803914,Jenny,,Hennepin,44.94541,-93.25272,Private room,35,1,95,2022-10-22,0.90,2,0,15,Exempt
2203701,Gourmet Kitchen in Kenwood,11243369,Alex,,Hennepin,44.96991,-93.30382,Entire home/apt,288,30,18,2021-08-28,0.17,3,337,0,
2216919,En Suite room U of M/Downtown/prime location,3460682,Sunit,,Hennepin,44.98565,-93.24294,Private room,24,31,243,2020-09-25,2.51,3,99,0,
2221521,"Sunny Room,U of M and Downtown Covid Clean safe",3460682,Sunit,,Hennepin,44.98559,-93.24238,Private room,25,30,261,2022-09-08,2.35,3,48,2,
2221587,Quiet Nest in Heart of Minneapolis,1122705,Heidi,,Hennepin,44.96673,-93.24587,Private room,73,2,212,2023-03-19,1.99,2,340,18,Exempt
2231024,NeoEden’s Love Room,8562602,Christine,,Hennepin,44.95723,-93.2867,Private room,39,30,68,2019-08-25,0.61,8,89,0,
2261339,NeoEden's Sage Room-(Upstairs),8562602,Christine,,Hennepin,44.95609,-93.28915,Private room,31,30,40,2023-01-31,0.36,8,365,3,
2266340,Emma’s Spectacle Lake Home,11572783,David,,Isanti,45.57124,-93.40412,Entire home/apt,245,7,2,2021-01-01,0.06,1,343,0,
2268111,"RIVER FALLS - walk to town, Kinni river, Glen Park",11549522,Claire,,Pierce,44.84892,-92.63569,Private room,57,1,91,2023-03-21,1.29,1,179,27,
2310965,Nice cozy house near Como Park,10294911,Eduardo,,Ramsey,44.98136,-93.13324,Entire home/apt,100,21,25,2022-10-24,0.23,1,105,3,20190001461
2356359,Unique Mid-Century Modern in a Great Neighborhood,12032844,Douglas,,Ramsey,44.98661,-93.19998,Entire home/apt,173,2,417,2023-03-05,3.78,1,114,32,
2396616,The Cathedral Suite,12243618,Whitney,,Ramsey,44.94655,-93.11327,Private room,186,2,35,2022-12-19,0.55,4,350,6,2011-008637
2437421,The Storybook Suite,12243618,Whitney,,Ramsey,44.94707,-93.11483,Private room,163,2,16,2022-04-03,0.17,4,348,1,2011-008637
2461261,Bedroom in family home,12585390,Urban,,Ramsey,44.94293,-93.1499,Private room,85,1,37,2022-01-23,0.35,2,325,0,20170004580
2590405,Get Cozy in our Fabulous Uptown Home,115268,Nancy,,Hennepin,44.94435,-93.30252,Entire home/apt,195,14,6,2023-01-16,0.09,3,114,4,STR-400717
2626184,Beautiful Home / Beautiful Garden,13449858,Yussouf,,Dakota,44.85879,-93.06186,Private room,250,1,16,2014-10-13,0.15,1,363,0,
2720490,Guest suite. Walk to shops.,13195379,Marie,,Hennepin,44.84507,-93.42088,Private room,35,28,180,2022-10-21,1.67,1,314,3,
2776924,Secluded Lake Home with Hot Tub and Huge Yard,1575131,Steve,,Dakota,44.87312,-93.07334,Entire home/apt,1750,2,280,2022-08-05,2.59,6,1,4,
2905607,NeoEden's Peace Room-pvt rm in hostel-style home,8562602,Christine,,Hennepin,44.95515,-93.28672,Private room,29,30,21,2023-02-07,0.20,8,296,2,
2913088,NeoEdens Guardian Room,8562602,Christine,,Hennepin,44.95608,-93.28649,Private room,21,30,32,2022-05-30,0.30,8,9,1,
3031670,Uptown *Park & Lake Views* Close to Everything!,6563029,Kirsten,,Hennepin,44.94651,-93.32101,Entire home/apt,67,30,14,2022-11-10,0.13,3,201,2,
3050591,Charming Home Views St Croix River!,15530729,Kirk And Barb,,Washington,45.04254,-92.7985,Entire home/apt,754,2,48,2022-11-13,0.47,1,296,11,
3157497,Guest House Loft on Lake!,16021847,Christie,,Wright,45.05812,-94.04837,Entire home/apt,171,1,150,2023-02-12,1.55,1,351,37,
3160251,Saint Croix River Escape (FLW),4534591,JT & Helen,,St. Croix,45.04449,-92.77672,Entire home/apt,381,15,33,2020-10-25,0.35,1,0,0,
3192896,Cozy Cape Cod,16183634,Valeria,,Hennepin,45.0216,-93.31893,Private room,96,1,60,2021-07-18,0.57,1,266,0,Exempt
3277237,The Sweet Spot,16567737,"Renée, Tom And Mavis",,Hennepin,44.93623,-93.25394,Entire home/apt,89,2,226,2023-01-02,2.13,1,8,19,STR-527739
